# 1830 -88367854 68271977 44
0.994797 708
1 3636
1 477
0.994797 2850665
1 92456534
0.989578 40771
0.994797 113928
1 2162
0.994797 3928
1 5641922
0.994797 267406
0.994797 110540
0.994797 13751497
1 114355
1 1902
1 363953
1 13589
1 286551241
1 16253
0.994797 42198
1 77245
1 18780
1 1245438215
1 127954
0.989578 329872
1 656592
1 51499167
0.994797 180096
1 2000840301
0.994797 7393
1 8652182
1 31449
0.994797 147848
1 46726834
1 181658
1 131130
0.989578 1830
1 12896
0.994797 235
1 5115047
0.994797 1785
0.994797 6084
1 67776
1 3959791
0.994797 22324
0.994797 3986
1 25430
1 1827059
0.994797 52449
1 4210
0.994797 473783
1 32652
1 1759
0.994797 839943
1 101792
0.989578 54111
1 10030658
0.989578 203961
1 10457453
1 4662
0.994797 4599
1 85048448
1 1242
0.994797 21200
1 370727
1 19631
0.989578 88143
1 556
1 16515468
1 9192401
1 60771
0.994797 2734
0.994797 130765
0.994797 6780
1 748
0.994797 61210
0.994797 446
0.989578 7274
1 8103
0.994797 155503630
1 15254
1 2895120
0.989578 26623
0.994797 825
0.994797 7015
1 1297
1 177649487
0.989578 1766919997
0.994797 6456
1 3549
1 4635631
0.994797 26271
0.994797 858
0.994797 98132
1 91010
0.994797 3818
1 110980
0.994797 5621359
1 15625
1 4300
