# 4495 47657246 3278 6
1 22063
1 2338
1 4407
1 47275461
1 125641329
1 15789114
1 21852
1 1447
1 1380
1 7286
1 1638
1 15602
1 2996
1 1580
1 1823
1 18641
1 4772
1 3348
1 5714
1 2193
1 10983
1 67848
1 1552
1 8604
1 668055606
1 2418
1 1386
1 4909
1 1753
1 826
1 4122
1 15539
1 3094
1 1097
1 599
1 409
1 4772
1 8060671
1 3245
1 30232
1 59736
1 4207
1 795
1 1962
1 10527
1 800
1 1642
1 1767
1 7033
0.976471 19109
1 1279
1 3931
1 2104
1 230156111
1 80649
1 1320919
1 75474
1 6141
1 12898
1 1786464
1 1946
1 44121
1 1234
1 1120
1 11837
1 824
1 762
1 2517
1 6690903
1 7109
1 96213742
1 7445
1 3532
1 3030
1 1947
1 8203
1 3877
1 3265
1 16821
1 1277
1 1383
1 209263571
1 1566
1 6634
1 4583
1 78382
1 3172
1 6406263
1 2984
1 92041
1 2614
1 1484
1 15550
1 55250
1 5194
1 5722
1 7343
1 499242
1 26749
1 110133
1 7060
0.977005 5819
1 9365
1 7234
1 1237
1 131108
1 2114
1 3597
1 815
1 36506
1 1515
1 2438
1 16833
1 2359
0.977005 1469
1 6650
1 58228
1 884
1 1890
1 19858789
1 10882
1 22121
1 1360
1 19770
1 551860
1 998
1 399615
1 3095
1 1473
1 2201
1 92217
0.976471 3048
1 5445
1 16550
1 17251
0.976471 6073
1 18618
1 556
1 2456
1 6878
1 1190
1 1031
1 1715
1 1499
1 2821
1 598923
1 3418
1 2353
1 2766
1 909
1 4126
1 1200
1 3642
1 1556
1 6265
1 19881
1 1367
1 1151
1 1520
1 9865
1 2478
1 173065
1 1365
1 9474
1 3427625
1 1171
1 809
1 917771
1 6124
1 2970
1 6671
1 12746
1 655
1 2503
1 572938
1 722
1 2047
1 1598
1 1836
1 4389
1 713
1 34111
1 2694
1 2659
1 3267857
1 1861
1 9059
1 15776
1 43675
1 4353
1 5147
1 1083
1 1388377
1 6102
1 64203164
1 395346
1 1533
0.975906 6765
1 5079
1 816
