# 2796 -142829060 20127 20
1 2601
0.99057 182
1 94
1 317
1 195038104
1 6381
1 250
0.99057 61074
1 36912
1 20458
1 960
1 5976
1 5087
1 8127
1 808
1 2163
1 1667695374
1 2462
1 343
1 6396
1 527
1 631537988
1 12700
0.99057 20504
1 9598
1 16653
1 22421
0.99057 825642
1 47760
1 183
0.99057 46473
1 360
1 147
0.99057 279
0.99057 313
1 16398
1 7260
1 275499
1 260
1 8575532
1 122279
1 23425
1 95938
1 2522696
1 4310
1 269
1 229645389
0.99057 15441
1 282
1 831
1 555
1 1605
0.99057 43493
0.99057 5221
0.99057 6161
1 802268
1 173
0.981125 55022
1 11641
1 8447
0.99057 3841
0.99057 373
1 314
1 403
1 6140854
0.99057 6911
1 2438333
1 5382468
1 253
0.99057 3448
1 6171
1 2980838
1 855059362
1 39215
1 257
0.99057 220
1 2992
1 1910
1 142902188
1 171
1 14119
1 945064448
1 193679395
1 19474
0.99057 2701
1 180
1 129473
0.99057 73
1 5413
1 1569
1 3093364
1 1512
1 1385136
1 350640
1 8310295
1 51655
1 866917
0.99057 560
1 1932
1 4097433
