# 1912 191835854 1841 14
1 249
1 167583680
1 182
1 1637
1 511242330
1 771
1 553
1 13764702
1 721
1 299072
1 361
1 6016
1 7886
1 118148
1 162
1 52
1 1093
1 311
1 23798
1 15439
1 120372
1 14652363
1 212
0.99057 9176
0.99057 293
1 1004
1 187163164
0.99057 460
1 1060
1 2827749
1 463024367
1 668
1 86887
0.99057 473
0.99057 210
1 1852
1 131
1 438
1 35
1 701
0.99057 531
1 449
1 14510
1 834
1 417
1 58765
1 33950677
0.99057 277
1 590
1 2295
1 4479
1 105
1 240
0.99057 1804
1 481427496
0.99057 342
1 90
1 587784301
1 1139
1 232
0.99057 208
0.99057 448
0.99057 296
1 478
1 1369
1 35123659
1 259197
1 21677
1 103716
1 464
1 4156
1 151476
1 57222890
1 921
1 1973
0.99057 260
1 222
1 2713515
1 248808
1 981
1 216
1 549
1 17928124
1 683
0.99057 233128
1 594
1 3566
1 147617950
1 1606
1 180
1 619
1 312
1 47
1 17313
1 301
1 189
1 236
1 668
1 333
1 1239
