# 2806 19355535 2247 8
1 4791
1 64390800
1 14144474
1 116270680
1 1986
1 33120349
1 1194
1 239
1 7741
1 1001
1 1195
1 874
1 5795
1 49352
1 2460
1 2603
1 508
1 5017
1 717
1 1079
1 39077
1 6368
1 79249610
1 2589
1 8826711
1 482
1 584
1 3498
1 6285
1 1362
1 2193
1 2853
1 11213
1 7983
1 634
1 182817246
1 641
1 5856
1 1113
1 2316
1 2206
1 713
1 2493
1 729
1 328
1 1566
1 1482
1 7383
1 2709
1 1127
1 899
1 190
1 430
1 48733701
1 2915
1 9683
1 1934
1 1464
1 8183
1 99897
1 19646
1 19713
1 960
1 1988
1 2760
1 6119
1 515
1 939
0.976471 6845
1 1575
1 833
1 1041
1 1257
1 3656
1 55938706
1 13002
1 1411
1 1413
1 4675
0.975906 1194
1 2254
1 1985
1 529
1 2555
1 2746
1 2612
1 10808
1 12279
0.975906 746
1 310939
1 939
1 1644
1 34205
1 114171
1 2373338
1 1042
1 14886
1 787
1 1017
1 5185
1 7391
0.977005 1757
1 8353
1 1856
1 3615421
1 8462318
1 783
1 5035
1 818
1 455
0.975906 3935
1 258
1 847
1 1076
1 51556
1 1107
1 3167
1 839
1 8804
1 882
1 5784
1 2127
1 37534
1 14824
1 11708
0.976471 852
1 3289
1 5774
1 554
1 2402
1 4694
1 14641836
1 3833
1 841
1 1496
0.976471 1192
1 14148
1 2087
1 17086
1 4129
1 7570
1 510
1 1326
1 30880
1 917
1 2207
1 4252
1 414
1 1671
1 3758
1 7684
1 1532
1 2074
1 1184
1 2711
1 43796
1 1656
0.976471 1778
1 5049
1 13261
1 815
1 45411
1 5634
1 24730
1 724
1 33940
1 16428
1 6549
1 14829
1 502
1 2880
1 11440
1 1991
1 1820
1 2004
1 7166
1 444
1 5647
1 1796
1 977
1 506
1 612
1 1391
1 9007
1 50807
1 11073
1 31557428
1 5086
1 29433
1 7570
1 780
1 1471
1 134311517
1 2180
1 2645
1 112655924
1 16734
1 398
1 61485
1 33246121
