# 835516225 896595878 835515730 49
0.9953 23120
1 72510
1 128554860
1 5909
0.9953 31634
1 44709
0.990616 27913
1 40087520
1 10867
1 22751
1 11541
0.9953 379894
0.9953 2607579
1 454878678
0.9953 178
0.9953 12493
1 2974
0.990616 79656
0.9953 66808132
0.9953 1842
1 687
0.9953 160124
0.9953 1167
0.9953 1920419966
0.9953 3796
1 76855
0.9953 18361
0.9953 51376
1 14219
1 58708
1 77919
1 1007176
1 13622
1 134941
1 966
1 18004
0.9953 21024
0.9953 851920
1 4305
0.9953 1232
1 714620353
0.9953 487630
1 2022
1 2099139
1 4918
1 266003
1 475
0.9953 13120
0.9953 14636
1 515
0.990616 11938
1 4080254
1 26844
1 36297
0.9953 166309
0.9953 59511
0.9953 3936
0.9953 387
0.9953 151457
1 293743700
0.9953 663896
0.9953 2088990679
1 6178
1 2823
1 1302
1 86346280
0.9953 2113506989
1 791103681
1 4974156
0.9953 62862170
0.9953 4666
0.9953 259
0.9953 1216
0.9953 919
0.9953 1613335140
0.9953 13673
1 5952
1 253251
0.9953 6947
0.9953 52606
0.9953 293317
0.9953 32165
1 16103
1 832114
0.9953 42803698
0.9953 345
1 972652
0.9953 65477
1 879928769
0.990616 23846
1 18881
1 1619546
1 6852
1 266135
1 32608
1 20189326
0.9953 2249
1 11664
0.9953 499085
0.9953 24180
