# 1895 8790514 1270 3
1 610
1 1949
1 3113
1 1934
1 2744
1 630
1 2791
1 773
1 33806
1 709
1 8754
1 994
1 619
1 4978
1 662
1 4976
1 1016
1 464
1 523
1 1080693
1 3276
1 4592
1 12584
1 889
1 399
1 39584
1 6116
1 14413
1 700
1 44338
1 1676
1 1346
1 2388
1 1080
1 388
1 28108
1 204234988
1 1179
1 1217
1 602
1 6834
1 3220
1 1013
1 510
1 2962
1 1190
1 3246
1 592346
1 1251
0.96875 123971
1 1052
1 1278671
1 1875
1 5345
1 413
1 2728
1 1971
1 40191201
1 506
1 6359
1 4769908
1 1825
1 1387
1 802
1 1761
1 934
1 6325614
1 8772
1 9112
1 2499
1 495
1 17153
1 3392
1 5276
1 1347
1 402
1 72896994
1 1300
1 448
1 888
1 620
1 16253
1 1358
1 1168
1 13513
1 1810
0.967743 2252
1 980
1 839
1 2610
1 1099
1 712
1 1925
1 1041
1 1775
1 1223
1 4428
1 22066694
1 1356
1 2791
1 4359
1 8701
0.967743 500
1 1964
1 2982
1 4218
1 2358
1 1412
1 606
1 1516
1 1322
1 2023175
1 19647
1 770
1 936
1 5606
1 1552
1 1231
1 340
1 687
1 1624
1 860
1 486
1 319
1 9898
1 2030
1 1049
1 954
1 945
1 1355
1 7938
1 60386937
1 7535184
1 406
1 807
1 5071
1 4408
1 1259
1 444
1 2507
1 2378
1 420
1 536
1 1361
1 29153226
1 4135
1 2217
1 790
1 1256
1 1598
1 6528
1 15682
1 7864
1 62547
1 4034
1 4644453
1 1453
1 905
1 2983
1 75878
1 808
1 4981
1 2292
1 2750
1 838
1 340
1 3261
1 27274276
1 1100
1 347
1 957
1 702
1 46752304
1 1134
1 4950
1 2223
1 1192
1 1916
1 2685
1 742
1 476
1 721
1 12145
1 5422
1 4658
1 2337
1 991
1 1023
1 1648
1 573
1 488
1 3767
1 6063
1 974
1 559
1 5116
1 3442
1 2815
1 688927
1 25114
