# 130805 -46101661 349698 30
1 71527
1 436643
1 362860
1 53916
1 1786961743
1 62150
0.985611 6523
1 91799
1 15451
1 724118641
1 40255
0.985397 68877
1 100239
1 675605
1 16832
1 136688
1 19165
1 129885
1 1410685
1 118555
1 159141
1 64240
1 54439
1 38634
1 180939420
1 5518716
1 422187335
0.985611 181229
1 238330
1 2271626
1 68976
1 76017
1 8107853
1 109897
1 139221
1 309825772
1 101751208
1 35979794
1 37673
1 316217722
1 14971
1 12657
1 321703
1 236215232
1 901556
1 24605
1 353292
1 693899
1 238430
1 278228791
1 41209863
1 14460
1 124732
1 17071
1 7618365
1 3279986
1 50719679
1 41748838
1 549795
1 188369
1 364571706
1 273788
1 32304
0.985611 4613
1 41398
1 131343
0.985809 10175
1 43784
1 6653
1 2124931
0.985611 366322201
0.985611 29936
0.985397 83759
1 97911489
1 17836
1 120447964
1 112623607
1 147205
1 944142191
1 79536
0.985184 56775
1 285243
1 34268
1 1185072
1 21171
0.985611 215191
1 10322
1 30364
1 1018010809
0.985611 67894
1 55300711
1 482157
1 26461
1 406214
1 66413955
1 1228099
1 9568
1 73680
1 131633
1 33779773
1 110316
1 4938
1 121020166
1 467161
1 238606
1 34425
1 45496
0.985611 58871
1 73187961
1 129993
1 5030
1 33182
1 9870
1 21046302
1 21581
1 178337
1 27986
1 9954
1 478849
1 199091
0.985809 12000
1 6813288
0.985397 8069
0.985611 111609
1 17979594
1 5525
1 86045435
0.985611 384906
1 1511829131
1 4813253
1 132038
1 11862
1 386453
0.985397 8155
1 103640
1 297014428
1 2663561
1 106647
0.985397 2941
1 48129799
0.985809 60855
1 47891
1 8177222
1 16255
0.985397 68207
1 130267
1 38512
1 116974
1 1854459
1 55442
1 1696127
0.985611 532940
1 1729385205
1 211261284
1 30654
0.985809 9920
1 252538460
1 8013
0.985611 42255
1 75271
0.985809 671764
1 489277
1 288885
1 152181
1 528367
1 6039469
1 3996414
1 37325435
0.985611 24872
0.985397 656739
1 475055
1 526420
1 415206884
1 57237
1 732510
1 345415
1 314861
1 1714270
1 9289578
1 46682847
0.985611 105754
0.985184 65039
1 23032
1 1167419
1 523645
1 6667
1 1575567
1 2160483
1 5479
1 286850
1 33295560
1 5488
1 4749
1 17135
1 67558136
1 30801
1 51984
0.985397 37723
1 277783
0.985611 58918026
