# 1076 3550253 711 3
1 311
1 4169
1 2416
1 51538
1 1081
1 130
1 1615
1 459
1 1925
1 868
1 112
1 460
1 833
1 1893
1 7631
1 1035
1 4362
1 205
1 690
1 9648
1 287
1 614
1 3417
1 4358
1 393
1 21216
1 1685
1 553
1 5797
1 6433
1 674
1 315
1 2342
1 3063
1 986
1 1072
1 454
1 1152
1 1116
1 276
1 2870819
1 1472
1 1602
1 567
1 503
1 517
1 2819
1 3638871
1 514
0.96875 1338
1 3854
1 1030
1 1197
1 849
1 560
1 691
1 293
1 4566
1 812
1 531
1 518
1 1402
1 353
1 285
1 3049
1 1443
1 4818
1 2468
1 2422
1 823
1 1627
1 1147
1 859
1 1374
1 430
1 232
1 305
1 954
1 1353
1 645
1 1930
1 2174
1 878
0.967743 404
1 812
1 184
1 771
1 88
1 1602
1 5137841
1 118
1 705
1 17622
1 276
1 4414
1 254
1 3691
1 491
1 4507
1 1037
1 471
1 935
0.967743 376
1 579
1 787
1 6093
1 1785
1 386
1 697
1 803
1 969
1 868
1 1863
1 2100
1 173
1 8470
1 454
1 2213
1 1007
1 9677
1 1201
1 368
1 434
1 25150
1 2083
1 3102
1 504
1 180
1 2827
1 967
1 1051
1 335
1 422
1 310
1 1174
1 187
1 436
1 5427
1 4663
1 2460
1 1678
1 2406
1 1250
1 723
1 1004
1 1943
1 1559
1 654
1 3489
1 411
1 267
1 1959820
1 985
1 39972
1 2155
1 16968025
1 687
1 1451
1 1560
1 73219
1 2360
1 335
1 366
1 627
1 1267
1 302
1 1754
1 95392121
1 138
1 258
1 379
1 542
1 1228
1 200
1 340
1 1789
1 1322
1 5012
1 573
1 1119
1 806
1 209
1 13487
1 3723355
1 8109
1 1229
1 1147
1 1263
1 517
1 898
1 2200
1 214
1 820
1 2639
1 1946
1 759
1 3336
1 31732
1 7446834
1 2001
