# 2783 43830959 2622 0
1 6187
1 11321970
1 2050
1 886
1 180821
1 10773940
1 928
1 16361988
1 5658
1 1608
1 264
1 6928
1 164
1 1086
1 126
1 688
1 713
1 409
1 759
1 699
1 6906
1 404394
1 210
1 190376388
1 80149522
1 4221
1 7137236
1 489355407
1 1767
1 1510
1 44469741
1 1402
1 22656
1 213949592
1 22868888
1 569
1 94588
1 132862
1 473
1 482
1 358666
1 158
1 114788
1 345
1 1552
1 4060
1 170000
1 762
1 579
1 1509
1 9044
1 264
1 99060
1 158304152
1 79415078
1 121751
1 1357
1 858
1 5418
1 439
1 1798159059
1 349134820
1 812
1 802
1 8410
1 11006093
1 10146
1 2522
1 105
1 1687
1 1592
1 780
1 32108094
1 15428
1 1422
1 80696661
1 964
1 2873254
1 3045
1 590
1 12918
1 485018
1 17144781
1 53684
1 509825363
1 1464
1 898
1 137119902
1 4292
1 2067
1 122
1 720
1 644
1 8451469
1 186
1 1274
1 1575
1 109699558
1 902
1 6343
