# 2877 79069347 19107 11
1 866
1 385
1 5763
1 1169
1 22850
0.993286 74815
1 1134
1 2700025
1 2789
1 9816
1 26722
1 4048
0.993286 148
1 42913701
1 4126
1 140733
1 551
1 2075
1 1486805808
1 37534563
1 860313749
1 787
1 1273
1 770
1 198
1 824357483
1 4257
1 1728
1 1961118395
1 15532
1 1617
1 2924
1 226068269
1 323
1 98832010
1 106611
0.993286 606
1 8218823
1 1011
1 369
1 3245535
1 609
1 21118
1 8058974
1 596
1 260
1 1679
1 8165438
1 2636
1 127460686
1 205344
1 23887
1 375
1 933
0.993286 1946
0.993286 693728
1 1144005491
0.993286 5200
1 1012
1 1319
1 2103133
1 79475
0.993286 894
0.993286 29311202
1 1600957
0.993286 2045
1 646322321
1 459
1 1102987
1 409
1 2831
1 884
1 12231945
1 15619736
1 794
1 174086
1 1206
1 956238871
1 433
1 1437
1 25193
1 12294
0.993286 98596924
1 443563961
1 1989924358
1 331084
1 2569
1 141327
1 1954
1 1682
1 363
1 430801312
1 9173
1 26525030
1 951904
1 202
1 5040053
1 2575
1 2985
0.993286 3751
