# 7506 -180397063 314812 23
1 4600
1 940056
1 982964928
1 10128
1 641
1 20365
1 7366
1 576971262
1 68814
0.99411 16949
1 1563930614
1 401
1 87489261
1 2511
1 93788545
1 3555
1 1012
1 719158731
1 999055131
1 565
1 442694919
1 4622
0.99411 10321
1 4108
1 33956
1 856
1 1119192
1 19802
1 71329617
0.988235 1718540340
1 302034557
1 552856238
1 70603225
1 3636
1 72428
1 12526359
1 3838251
1 14350
0.99411 13674
1 43358
1 84893
1 85013
1 147234
1 943
0.99411 1326498
0.99411 517
1 4930
0.988235 2532
1 43564
1 75199
1 1331117580
0.99411 4122993
0.99411 33440
1 196273464
1 7432
0.99411 14757
0.99411 1032
1 279775
1 3603
1 30593
1 3737
0.99411 13914
0.99411 104768222
1 3885874
1 3306
1 426
0.99411 10684
1 6379264
1 260
1 2937
1 13914
0.99411 17162
1 20940
1 91904914
0.99411 243
0.99411 13709
1 9673
1 116074
0.99411 16959
0.99411 760097
1 3443383
1 6916
1 7580
1 4387
1 3759783
1 931
1 14842
1 364862
0.988235 12795
1 99898
1 6986
0.99411 1071
1 484
1 10927441
0.99411 2247
1 1347
1 20396
0.99411 1620
1 672123858
1 836665
