# 28448 50529830 25260 21
0.981812 9519
1 17993
1 146179
0.981476 5104
1 7145
1 21419
0.981476 500905
1 2444736
1 148513
1 14299
1 63965
1 136587
1 16570
1 7024
1 8386
1 60001
1 177053685
1 7180
1 481374536
1 6767
1 382515
1 266072
1 15666
1 31107
1 6223
1 31431
1 126447
0.981476 66734
1 162351
1 6975
0.981812 4050
1 28384
1 28628
1 42905
1 116635
1 49180
1 1783262004
1 41612
1 180138
1 1923572691
1 19537
1 11611
1 76318416
1 19693
1 8619
1 35007
1 3300627
1 32547
1 23556
1 51136
1 1076852797
1 743599459
1 33978
1 46426395
1 46342
1 24270
0.981476 63787
1 80348
1 28038
0.981812 4995
0.981476 16715
1 117014
1 3925
1 163939
1 471882
1 63918
1 9510
1 96159
1 5012
1 25061
1 92360
1 9195
1 9852334
1 329847
1 18910
1 142263
1 25147
1 392630
1 8038
1 1362354442
1 49416
1 17179
0.982147 40605
1 15032
0.981476 12950
1 30690
1 2155
1 203315
1 1528989787
1 86949075
1 6580
1 1160
1 6843
1 2752
1 8604
1 307177
1 12183
1 12653
1 34634
1 9141
1 1576812
1 13728
1 37837
1 26716
1 905408
1 139503
1 21074
1 12651
1 24394
1 13970
1 383351018
1 2051660
1 11954
0.981476 14867
1 28512
1 8772
0.981812 28128
1 44095
1 2062300449
1 14448
1 4311
1 46332
1 13285
1 64324
1 285789761
0.981476 6279
1 22452
0.981812 11947
1 22146
1 24147
1 5784
0.981812 1856384
1 6130
1 90431
1 14131
1 22676
1 84711
1 80975
1 2723351
1 531
1 249788
1 783548
0.981476 35375
1 457769
1 13964
1 808013924
1 1294
1 9932
1 33651
1 1614166
1 1841445
1 216857280
1 336879
1 107937
1 41543
1 142739
1 4732253
1 675372
1 33044
0.981812 50758
1 6586
1 456783
1 44372
1 17587
1 38642
1 14044
1 399858082
1 7826
1 6778
1 51289
1 7977
1 143090
1 83134
1 23123
1 107922
1 112364
1 5208
1 14039
1 9667
1 1577
1 583760
1 96809
0.981476 25561
1 20773
1 11359
1 63651
1 9950
0.981476 4690
1 41554
1 362775
1 197958273
1 32155
1 22059
1 197336
1 43309
1 3624
1 6994
0.981476 10967
0.981812 35758
1 12621
