# 224 415 129 0
1 124
1 2055
1 637
1 248
1 298
1 99
1 638
1 620
1 384
1 115
1 107
1 196
1 100
1 80
1 253
1 31
1 25
1 287
1 107
1 206
1 1208
1 148
1 123
1 1620
1 96
1 460
1 241
1 101
1 1184
1 255
1 3583
1 118
1 180
1 334
1 196
1 1172
1 199
1 172
1 703
1 1673
1 850
1 136
1 591
1 39
1 66
1 395
1 73
1 1451
1 171
1 107
1 361
1 79
1 588
1 1132
1 205
1 257
1 151
1 275
1 606
1 110
1 120
1 1228
1 520
1 131
1 289
1 371
1 48
1 294
1 108
1 286
1 191
1 2361
1 74
1 276
1 29
1 156
1 175
1 17
1 185
1 135
1 249
1 190
1 456
1 95
1 465
1 39
1 88
1 715
1 548
1 1497
1 25
1 404
1 39
1 145
1 140
1 234
1 199
1 22
1 11
1 505
1 97
1 21
1 41
1 289
1 238
1 252
1 350
1 845
1 112
1 35
1 85
1 814
1 582
1 46
1 261
1 597
1 744
1 213
1 161
1 86
1 757
1 560
1 309
1 326
1 593
1 139
1 1119
1 111
1 283
1 49
1 314
1 457
1 9
1 230
1 729
1 743
1 86
1 274
1 736
1 162
1 694
1 1248
1 491
1 154
1 232
1 129
1 1721
1 219
1 101
1 1046
1 66
1 10
1 357
1 69
1 723
1 166
1 67
1 343
1 144
1 78
1 53
1 95
1 178
1 112
1 467
1 334
1 213
1 827
1 1093
1 4480
1 353
1 96
1 1
1 302
1 138
1 168
1 255
1 60
1 194
1 199
1 2406
1 1318
1 404
1 49
1 186
1 96
1 151
1 615
1 161
1 250
1 1602
1 298
1 172
1 345
1 215
1 764
1 790
1 317
1 64
1 351
