# 123517 92108680 1662296 59
1 21479
1 149074380
1 67970040
1 5190
1 462296
1 245503
0.988235 763635
1 323594
1 2653712
1 342783
0.988373 1103645
1 823331
1 30504
1 20934
0.988235 234637
0.988235 61788
1 846942381
1 60925
1 42435
0.988098 171628445
1 2842
1 14425
1 383174
1 323100
1 3029
1 301665
1 945773157
0.988373 2869
0.988235 684102
1 21762
1 127262
1 26832
1 298129011
0.977005 161413
1 1543422
1 93573
0.988235 146127
1 756905805
1 123863
1 121690
0.976746 2025
1 101075
0.988373 1507230
0.988098 163231
0.988098 47574
1 3085650
1 62069
0.976746 62333
1 523673
1 41146
1 369116251
1 262785
1 65720
0.976471 100418
1 1105028
1 548267
0.988373 22657
1 162461
1 442425
1 842073
1 225347
1 19103
1 701797
1 155635115
0.988098 82216
0.976471 1908
1 42211
0.988098 41756
0.988373 22955
1 21264
1 273588
1 183446
1 62433
1 1805315
1 452268378
1 15795380
0.988373 1184973
1 73479
1 943302
1 81070
1 209661
0.98851 28626
1 30942405
1 1669172276
1 43172
1 1584208
1 22581
0.988373 141707
1 2107537920
0.988235 563889
0.988235 21128
1 141428
1 762257
0.988235 798481392
0.988373 282526
1 271628
1 1784306
1 121605
1 1304781
1 42347
1 361815
0.987946 1825939
1 106976
1 6757
0.988098 243392
0.976746 2823
1 123172
1 402419
1 2545609
1 341598
0.988373 19351
0.988235 21297
0.988098 2179884
1 1364576583
1 261382416
1 609483
1 2022161
1 185480
1 121531
0.988235 101514
0.988098 27652
1 7112487
0.988098 23155
1 95426711
1 928587386
1 643898926
1 943
1 307761334
0.98851 499471355
1 222323
0.987946 61437
0.976746 101285
1 1787321
1 303152
1 150352
0.988373 162031
0.988235 22566
1 244659777
0.98851 127064
1 759346947
1 168963
1 188629
1 298959
1 464073
1 141456
1 764836
1 186928
0.988098 7192
1 463487
1 444385
0.988235 2052147695
1 1764586784
1 263390
0.988373 1807170
1 42906
1 482857
0.976746 41387
0.988098 38167
1 2976513
1 1092019247
1 1268034
0.988373 21845
1 104438
1 43321
1 1805672
0.988098 1533251982
1 322100405
1 601302159
1 582108
1 2030288687
1 684288
1 25735461
1 2452
1 2129607337
1 2348226
0.988098 23886
1 147088
1 342537
1 3904
1 28837194
1 35062
0.988235 352714
0.988098 108375
1 2586474
0.988235 181703
0.976746 1547228
1 4757
0.965912 25150
1 28000
1 1338
0.988098 43599
1 181166
0.988098 235535152
0.988098 821799
1 3497495
1 604442
1 682796
0.976471 13248
1 924424
1 509982
