# 29826 115183643 29130 5
1 2153
1 1251
1 16598
1 65956
1 477962
0.993286 597020
1 4587
1 406826
1 8172
1 9970
1 63131
1 4434
1 218804873
1 1025
1 2323750
1 5071
1 4226
1 5576
1 501922757
1 15154
1 259283228
1 54873
1 17927367
1 356
1 788
1 888025898
1 83515
1 5795
1 122962
1 111717
1 12952
1 111942
1 3685815
1 1892
1 36594277
1 818124
1 41424531
1 58111
1 10997
1 1764
1 9065
1 2037
1 2272433
1 1850073
1 1234
1 738
1 5530
1 3465579
1 2095
1 741
1 7280
1 36958
1 17521
1 11961
0.993286 2659
1 103089272
1 40778
0.993286 10488
1 2008
1 2617
1 4905
1 22292
0.993286 1396
1 143992091
1 7152347
1 32486294
1 21445556
1 12959
1 927
1 22593132
1 12983
1 1570
1 35089800
1 3034323
1 6083
1 163127
1 10650
1 52333716
1 590
1 975
1 738886
1 653
0.993286 1114
1 6022
1 157050690
1 22694
1 953695
1 514076
1 30623784
1 1719
1 3497
1 791798
1 75767
1 44951543
1 8867
1 450
1 597733
1 1779
1 5677
1 93423
