# 2094 -237760672 3011855 34
0.994797 1608
1 2453
1 589
0.994797 6019
1 3348064
0.984375 1748
0.994797 22082
1 990020167
0.994797 2134
1 915146
0.994797 500
1 55438
1 6564
1 3130
1 500
1 1599
0.994797 2492
1 5864745
0.994797 363
0.994797 753
1 10085
1 857685
1 1744311
1 4554
0.989578 1067
1 15007
1 22340
0.994797 3492
1 58093735
1 1677944
0.994797 2161
1 7770
0.994797 24989092
0.994797 6170
0.989578 1147
1 3373
1 1594
1 2323
1 2679835
1 6303
0.994797 601
0.994797 4785
0.994797 1208
1 586
0.994797 210
1 9506
0.994797 1190
1 1708226044
1 17685
1 953
1 496964
1 2679
1 13429
1 4660
1 725
1 674928911
1 243628511
1 11031083
1 658
1 1865
1 290
1 679790
1 269
0.994797 81848
1 9896
1 811
1 174287706
1 829
1 4312
1 119804
0.989578 2602
1 4342
0.994797 15849
0.994797 261
1 835
0.994797 1460
1 839737469
1 35143346
0.994797 4105
0.989578 5744
1 881542513
1 55264
1 5703339
1 420768
0.994797 3448
1 20195024
1 16628
0.989578 1316
1 954
1 314338690
1 1115273
0.994797 399617
0.994797 96369
1 4790
1 13330
0.994797 1587
1 116342210
0.994797 845
1 1798
0.994797 32450
