# 3674 -450884774 37730010 36
1 749330886
1 342928
1 591732064
1 9970
0.99411 7785
1 26268
1 8293
1 24470
1 51449
0.988235 1754
1 6794
1 231144845
1 1027390253
1 27695
1 1284
1 4620
1 61737
1 2906
1 633666110
1 17756
0.99411 4591
1 3107
0.99411 1962
0.99411 13595
1 702
1 200714006
1 304412
1 1059430
1 74234656
0.988235 27070
1 42567907
1 288985749
0.99411 6922
1 38170
1 1425238619
1 155187798
1 221532
1 2325
0.99411 9363
0.99411 923
1 1280250994
1 3542300
1 41251
1 2004
0.99411 432515
0.99411 18702
1 32899462
0.988235 98517
1 271
1 568197
0.99411 472129
0.99411 176782567
0.99411 181968
0.99411 6589
1 29520
1 6930
0.99411 2815
1 43528
1 6416
1 48074
1 301
0.99411 4156
1 10114
1 1347
0.99411 2479
0.988235 125137
0.99411 9115
0.99411 374865
1 6396
0.99411 1899
1 115609
0.99411 23924
1 916
0.99411 59221
0.99411 1300
0.99411 13014
1 2534
1 87409942
0.99411 70020
0.99411 4833
0.99411 31653
1 6837
1 15696
1 1920
1 370
1 77230
1 10920
0.99411 109338
0.988235 2338
1 1483629
1 14407
0.988235 91725
1 84138089
1 5156
0.99411 22446
1 4242
1 10190
0.988235 7714
0.99411 14818
1 1106
