# 90 304 62 0
1 441
1 6620
1 53
1 20
1 483
1 493
1 78
1 104
1 4
1 118
1 16
1 27
1 845
1 515
1 95
1 65
1 147
1 69
1 209
1 277
1 39
1 19
1 243
1 251
1 102
1 40
1 14
1 16
1 1755
1 80
1 66
1 123
1 176
1 20
1 45
1 18
1 449
1 29
1 963
1 848
1 2252
1 138
1 27
1 109
1 59
1 100
1 1716
1 28
1 88
1 25
1 54
1 35
1 30
1 39
1 105
1 201
1 34
1 499
1 313
1 29
1 153
1 8
1 70
1 45
1 66
1 1330
1 193
1 574
1 89
1 22
1 91
1 22
1 40
1 124
1 42
1 32
1 175
1 12
1 105
1 1378
1 45
1 40
1 30
1 380
1 52
1 207
1 48
1 133
1 35
1 50
1 176
1 1288
1 188
1 345
1 294
1 75
1 172
1 79
1 311
1 112
