# 15023 -207006503 2068781 32
0.994797 974
1 23327
1 10658
0.989578 900
1 565713083
0.994797 61875573
1 29884
1 10050094
0.994797 5101
1 70888
0.994797 495
0.994797 381
0.994797 408907
1 17662
1 2618
1 227529
1 35223
1 62334007
1 202665
0.994797 5469
1 231537
1 37320745
1 63289891
1 244415
1 1637005
1 117970
1 1137958
0.994797 66347
1 742
1 45788075
0.994797 41193
1 416882
0.994797 9232341
1 30241
1 125457772
1 32521197
1 29720
1 636
1 46127
1 694637
0.994797 13080
1 1745634979
0.994797 1892
1 2530604
0.994797 2301244
0.994797 4812
1 524
1 994897
1 95816
1 1304
0.994797 430827
0.994797 57895
1 8772
1 5053
1 13715
1 63184
0.994797 499905
1 15335122
1 50416
1 70503
1 50211
1 210843
1 5683
0.989578 5111
1 6870
1 4975
1 644871437
1 4636
1 46791
1 677170
0.994797 79588
0.994797 608
1 284851
0.994797 16660
1 19396
0.994797 582603
1 964108342
1 117819789
1 708
0.994797 28324
1 9961
1 121871961
1 91804429
0.994797 58221
0.994797 3240594
1 21721
1 115907
0.994797 2246
1 1155
0.994797 32779
1 16332
1 335095075
1 6713
0.994797 8964
1 27505381
0.994797 1214
1 9003
0.994797 25871
1 607056
0.994797 7687
