# 29365 73746591 46062 22
1 166839
1 112017
1 27468
1 25591
1 92020
1 8511
0.981476 962
1 1352176836
1 152248021
1 340763355
0.981812 11382
0.963638 1725
1 9671
1 210905094
1 840
1 92753
1 208089
1 9024
1 17108
1 42365
1 75410
1 67022
1 75444
1 8845
1 8731
1 2126446355
1 51980
1 17166
0.964279 1888
1 1596
0.981812 97475
1 26825
1 4690
1 8434
1 14125
1 1076659
1 127646
1 22836893
1 34441
1 18345
1 1075
1 239532815
1 85733
1 109358
1 150012
1 75368
1 60180
1 184753
1 17475
1 94300
0.981812 175167
1 332319
1 26055
1 424120853
1 934510910
1 2147
1 332370
1 42243
1 9866
0.981812 2217
1 101550
1 175290
1 105658312
1 11938
1 34361
1 5057
1 416543
1 108131
1 117398
1 14839
1 94818
1 42482
1 850509949
1 2031901
1 17685
1 10192
1 7380
1 126165
1 43726
1 704
1 42696
0.981476 10092
0.982147 21673
1 5881
1 531539254
1 12125
0.981812 35889
1 74612
1 150959
1 101301
1 5177
1 989
1 737
1 4540280
1 5362
1 13009
1 18625
1 324221
1 150758
1 83867
0.981476 12140
1 6546664
0.981812 1833
1 5563
1 9725
1 1136
1 25405
1 88744
1 42350
1 2230
1 1311948167
1 50853
0.981812 31910
1 34120
1 18857
1 205775070
1 112898138
0.982147 84972
1 63233138
1 17759
1 58701
0.981812 1207
1 44720833
1 84141
1 501998750
1 30863
1 4398
1 75262
1 116040
1 19036
1 539
1 790362201
1 3640
1 8345
1 951889310
1 9891
1 25745
1 91966
1 2065199
1 43953
1 9871
1 20112
1 336000192
1 101098
1 2712
1 87240
1 13176
0.981812 27432
1 61063
1 1875032178
1 109747
1 27868
1 939
1 12049
1 904081
1 235221
1 1085318528
1 230813
1 8847
0.981812 8959
1 1516
1 150867
1 247578470
1 110550
1 9574
1 9606
1 11845
1 157966
1 9423
1 648
1 160799452
1 1721
1 150657
1 9538
0.981812 3060
1 8918
1 3443
1 103471
1 1238
1 9643
1 26008
1 1203
0.981476 200745
0.981812 83786
1 1351
1 19705
0.981812 21078
1 17863
1 1032
1 233207
1 668946971
1 216791
1 151037
1 92147
1 84507
1 14997
1 1376933
0.981476 9294
1 9754
1 62369
