# 280 1843297 228 1
1 1061
1 130
1 14
1 42
1 64
1 172
1 260
1 183
1 524
1 81
1 4324
1 806
1 228869
1 66
1 151
1 1518
1 1894741
1 8942978
1 122
1 301
1 355
1 284076
1 70
1 102
1 39798
1 51
1 52
1 52
1 664
1 240
0.984375 104
1 234
1 351
1 68
1 35
1 18739
1 1373
1 106
1 121
1 73429
1 761
1 4277599
1 122
1 25438543
1 1258
1 245
1 56
1 93
1 1187
1 248
1 154
1 136003
1 178
1 125
1 113
1 44408296
1 727
1 535
1 169
1 58184
1 224
1 493
1 110787
1 4591
1 71
1 378
1 3348
1 99
1 838
1 624
1 1081
1 86
1 50
1 795488
1 1631
1 96
1 57
1 40
1 246
1 243
1 2019
1 3423
1 47
1 3848
1 8222190
1 503701
1 130
1 6245
1 68
1 327
1 96
1 83
1 112
1 18060
1 6090
1 404
1 87
1 645
1 91
1 4127
