# 3351 29247052 2932 3
1 409
1 415
1 8622
1 10438
1 11603
1 3297
1 2715
1 194
1 198
1 279
1 11164
1 26490
1 275
1 232
1 16323
1 835
1 987
1 1196
1 8574
1 8361
1 447203
1 16512606
1 14936
1 60022
1 809
1 80743
1 10864
1 13047
1 490
1 122654
1 8816
1 5313
1 1639
1 314
1 78335
1 3027
1 2852
1 21526
1 1076
1 10155
1 20595242
1 37127
1 8544
1 9191
1 543
1 3040
1 32967
1 4439682
1 3596
0.96875 404
1 9093
1 2753
1 5570
1 5901
1 3395
1 1278
1 11790
1 1660601
1 280
1 411
1 11042
1 252
1 35056
1 5750840
1 8778
1 3145
1 382
1 11011
1 262
1 1239
1 15973
1 369
1 1531
1 18513
1 1846
1 10985
1 6115
1 2868
1 237
1 6110
1 27418
1 29853
1 3672
0.967743 3330
1 8581
1 1215
0.967743 832
1 2431
1 5602
1 3360
1 17243
1 2051
1 70843
1 2943
1 692
1 1044
1 400
1 2334
1 1002
1 1091
1 5902
1 15532
1 239293523
1 10740
1 5804
1 639
1 10172
1 313
1 5861
1 770799714
1 395
1 5334762
1 21700
1 1684
1 300
1 8817
1 595
1 10268053
1 460
1 1225384
1 6148
1 31983
1 2603
1 488
1 515
1 3027
1 379
1 231
1 956
1 936
1 22216
1 16086088
1 606
1 355
1 73219
1 2613
1 3316
1 5360
1 8321
1 2822
1 776
1 10787
1 463
1 8612
1 41969
1 68618
1 481
1 559
1 6086
1 423
1 589
1 14925
1 499
1 3296
1 4920
1 10652991
1 794
1 297
1 787
1 975920
1 493
1 708
1 2568
1 5486
1 5712
1 695
1 19321
1 5394
1 441
1 1042
1 841
1 534
1 1323
1 494
1 626
1 1377710
1 922
1 14046
1 323
1 11241
1 467
1 3055
1 39490
1 20293877
1 2803
1 5473
1 540
1 992
1 669
1 5655
1 3452
1 3343
1 6085
1 2883
1 3037
1 1561
1 87683217
1 589346
1 9050378
1 1182
