# 5372 -131764018 12532662 36
0.994797 3797
1 2621
1 5511
0.994797 12984
1 1800923
0.994797 76065
1 402946379
1 3345
0.994797 14242
1 2631
0.994797 4917
0.994797 31978555
0.994797 6766
0.994797 13641
1 27440
1 17716
1 29258
1 2404
1 9221
0.994797 17377
1 116541
1 14429463
1 4589337
1 18380
0.994797 1447
1 7365
1 16051
1 400779
1 2667
1 1719083433
1 18341699
1 521
0.994797 61567
1 5397
0.989578 570
1 6226
1 3000
1 4985
1 10017624
1 34734
0.994797 2865
1 1863308558
0.994797 14046
1 17239861
1 367957682
1 2652
1 759990723
1 32768817
1 164275
1 16554670
0.994797 138648
0.994797 7519
1 714
1 20994
1 124982
1 6440077
0.994797 1385427
1 14057142
1 33596
1 722020
1 519171
1 1389037
1 1218508575
0.989578 5544
1 6412
1 22685
1 2475
1 9328
1 41830
1 7400
1 242228
0.994797 5135
0.994797 196057178
0.994797 3560
1 7181
0.994797 316125
1 615666880
1 267481
0.989578 354627586
0.994797 1589283
0.994797 52912
1 397025
1 184554148
0.994797 17027
0.994797 768530887
0.994797 33903
1 5722
0.989578 41266
1 217627
1 1571
1 1156
0.994797 11116
1 5347
0.994797 38957
0.994797 8031
0.994797 451072
0.994797 130464
0.994797 90872
1 11018927
0.994797 19722
