# 1004 -36239708 41587470 43
0.9953 881
1 19816
1 181956577
0.9953 27239
0.9953 23203
1 2291
1 5617
0.9953 5586
1 2049565869
1 510268337
1 3083
1 11372
0.9953 671507
1 1212
0.9953 20287403
0.9953 75007
1 10926
0.9953 2067
0.990616 108803
1 1670734852
1 33610
0.9953 10914
0.9953 1775
0.9953 2122
1 41669839
1 123409
0.9953 483517
1 1020
0.990616 2578
1 7263
1 6024
1 636343
1 1435
1 3740
1 3204
1 20796
0.990616 2771
0.9953 33113
1 2155
0.9953 2458
1 780482
0.9953 1082860853
0.990616 1825
1 303520
1 54895881
1 175240
1 300
1 486809
0.9953 10163
1 1248
0.9953 9160
1 41507110
0.9953 1821
1 948
1 7056
0.9953 12508
0.9953 116967
0.9953 2980
0.9953 3901
1 3185
0.990616 3196
0.9953 10142
1 16228
1 1231
0.9953 1831
1 2767978
1 935
1 988
0.9953 8936277
1 3922
0.9953 1822
0.9953 1648
0.9953 2891
0.9953 4817
0.9953 4172
0.9953 12869
1 75350
1 14604
1 951
0.9953 31711
1 237947789
0.9953 15922
1 12655
1 958
0.9953 372853
0.9953 4630
0.9953 55869
0.9953 9810208
1 1700775
1 1104
1 887
1 314132
1 781483
1 29596
1 10593
1 1795
0.9953 1299
1 2477
1 3489
1 17613
