# 1377 -44204764 68082 34
1 1818
0.99411 4605
0.99411 1192
1 5336
0.99411 131890
1 110355
1 2023090333
1 2364
1 478
1 1018
0.99411 1018473
0.988235 1931
1 227757670
1 2348
1 2390
0.99411 742406
1 561
1 1741
1 1978
1 78008
0.99411 4976
1 2964
0.99411 40678912
1 45227
1 412
1 2259
0.99411 734
1 177412605
1 46060
0.988235 251176122
1 18174
1 2730
1 10214
1 3800
1 402
0.988235 700
1 2321002
1 2384
1 34603
0.99411 1449
1 667498
1 15282
1 25598
1 1504
0.988235 2569668
1 258
1 1250
0.988235 1011
1 60910
1 13372615
1 582496225
0.99411 1020
0.99411 7039
0.99411 3469
1 23085
0.99411 587
0.99411 6806
1 593
1 4328
1 4883
1 742
0.99411 3896
1 729
1 2256
1 209126
0.99411 54334
0.99411 954
0.99411 8221
1 411
0.99411 1264
1 11556
0.99411 3523
1 942
1 73284076
0.99411 237879
0.99411 7155
1 589
1 258461172
0.99411 1724
0.99411 197099804
1 561042
1 2912
0.99411 31302
1 634
1 2616
1 3514
1 2221
0.99411 64734
1 21590136
1 157077466
1 2104
0.99411 997766967
1 25940
1 2164
0.99411 8143
1 528
1 240
1 499390194
0.99411 1150
1 2356
