# 96 491 69 0
1 915
1 6707
1 4
1 77
1 142
1 209
1 45
1 133
1 81
1 38
1 6
1 26
1 298
1 193
1 85
1 8
1 676
1 213
1 1214
1 57
1 39
1 81
1 157
1 3221
1 449
1 14
1 2814
1 14
1 294
1 90
1 250
1 78
1 37
1 22
1 82
1 124
1 509
1 50
1 2794
1 1905
1 2015
1 775
1 65
1 33
1 27
1 328
1 1277
1 59
1 250
1 62
1 129
1 30
1 783
1 98
1 174
1 47
1 87
1 3019
1 10
1 107
1 75
1 349
1 690
1 16
1 49
1 490
1 336
1 42
1 59
1 29
1 113
1 692
1 79
1 122
1 55
1 27
1 84
1 43
1 631
1 4566
1 44
1 293
1 12
1 420
1 99
1 80
1 42
1 75
1 94
1 61
1 117
1 2390
1 9
1 1649
1 76
1 16
1 517
1 703
1 262
1 127
